Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
StutterTalk,20,16,12277600,12325600,True,Peter Reitzes,0.4423443675041199,,train,test,test,0,0,0,2,0,0,0,0,1,0,0,0
StutterTalk,20,17,15429760,15477760,True,Peter Reitzes,0.3778347373008728,,train,test,test,0,0,0,0,3,1,0,0,0,0,0,0
StutterTalk,20,18,16475360,16523360,True,Peter Reitzes,0.3974086046218872,,train,test,test,0,0,0,1,0,3,1,0,0,0,0,0
StutterTalk,20,19,17052480,17100480,True,Peter Reitzes,0.4749439358711242,,train,test,test,1,0,2,1,1,0,0,0,0,1,0,0
StutterTalk,20,20,18693600,18741600,True,Peter Reitzes,0.6195569038391113,,train,test,test,0,0,0,2,0,0,0,0,1,1,0,0
StutterTalk,20,21,18886240,18934240,True,Peter Reitzes,0.5322180986404419,,train,test,test,0,0,0,0,0,2,0,3,1,2,0,0
StutterTalk,20,22,19631040,19679040,True,Peter Reitzes,0.4108723700046539,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,20,23,22058400,22106400,True,Peter Reitzes,0.5635464191436768,,train,test,test,0,0,0,1,0,1,0,3,1,0,0,0
StutterTalk,20,24,23833600,23881600,True,Peter Reitzes,0.5830610990524292,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0
StutterTalk,20,25,23858880,23906880,True,Peter Reitzes,0.539577305316925,,train,test,test,0,0,0,1,0,3,0,0,0,1,0,0
StutterTalk,20,26,4252800,4300800,False,StutterTalk_20_1,0.5758699178695679,train,dev,dev,train,0,0,0,0,0,0,0,1,3,0,0,0
StutterTalk,20,27,28657280,28705280,True,Peter Reitzes,0.6188283562660217,,train,test,test,0,0,0,3,1,0,1,0,0,0,0,0
StutterTalk,20,28,29607840,29655840,True,Peter Reitzes,0.6105111241340637,,train,test,test,0,0,2,0,0,0,0,0,1,1,0,0
StutterTalk,20,29,32321120,32369120,True,Peter Reitzes,0.5781229734420776,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0
StutterTalk,20,30,32359040,32407040,True,Peter Reitzes,0.550038754940033,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,20,31,4542400,4590400,False,StutterTalk_20_1,0.6042141318321228,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,20,32,4574720,4622720,True,Peter Reitzes,0.270782858133316,,train,test,test,0,0,0,0,0,0,1,3,3,1,0,0
StutterTalk,20,33,35476480,35524480,False,StutterTalk_20_1,0.107447825372219,train,dev,dev,train,0,0,0,0,3,0,1,0,0,0,0,1
StutterTalk,20,34,35551680,35599680,True,Peter Reitzes,0.3924708068370819,,train,test,test,0,0,0,1,1,0,0,3,2,0,0,0
StutterTalk,20,35,5438880,5486880,True,Peter Reitzes,0.5419215559959412,,train,test,test,0,0,0,1,0,2,1,0,1,0,0,0
StutterTalk,20,36,5465920,5513920,True,Peter Reitzes,0.5466088056564331,,train,test,test,0,0,1,1,2,0,0,0,0,0,0,0
StutterTalk,20,37,47963360,48011360,False,StutterTalk_20_1,0.6141571402549744,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,20,38,51595040,51643040,True,Peter Reitzes,0.2215947210788726,,train,test,test,1,0,0,0,2,0,1,0,1,0,0,0
StutterTalk,20,39,52784640,52832640,False,StutterTalk_20_1,0.6204274296760559,train,dev,dev,train,1,0,0,1,0,0,1,0,2,0,0,0
StutterTalk,21,0,13117600,13165600,True,Peter Reitzes,0.4438433051109314,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,21,1,14598400,14646400,True,Peter Reitzes,0.5758054852485657,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,21,2,22145120,22193120,False,StutterTalk_21_1,0.6424528360366821,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,3,22170880,22218880,False,StutterTalk_21_1,0.6726732850074768,train,dev,dev,train,0,0,0,0,0,0,0,0,3,2,0,0
StutterTalk,21,4,2044480,2092480,True,Peter Reitzes,0.4539800882339477,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0
StutterTalk,21,5,25027040,25075040,False,StutterTalk_21_1,0.5884583592414856,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,6,25765120,25813120,False,StutterTalk_21_1,0.5815565586090088,train,dev,dev,train,0,0,0,0,0,2,0,1,1,0,0,0
StutterTalk,21,7,26628800,26676800,False,StutterTalk_21_1,0.5296688675880432,train,dev,dev,train,0,0,1,0,0,0,0,0,2,0,0,0
StutterTalk,21,8,27826880,27874880,True,Peter Reitzes,0.5748863220214844,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0
StutterTalk,21,9,4060480,4108480,True,Peter Reitzes,0.6055504679679871,,train,test,test,0,0,0,1,0,1,0,1,1,0,0,0
StutterTalk,21,10,32211680,32259680,True,Peter Reitzes,0.6104521751403809,,train,test,test,0,0,0,1,0,0,0,2,2,1,0,0
StutterTalk,21,11,33796960,33844960,False,StutterTalk_21_1,0.6504656076431274,train,dev,dev,train,0,0,0,2,2,0,0,0,0,0,0,0
StutterTalk,21,12,33826400,33874400,False,StutterTalk_21_1,0.5817074179649353,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,13,5293760,5341760,False,StutterTalk_21_1,0.6797055006027222,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
StutterTalk,21,14,37465600,37513600,False,StutterTalk_21_1,0.5455175638198853,train,dev,dev,train,0,0,0,1,1,0,0,3,1,0,0,0
StutterTalk,21,15,38263840,38311840,False,StutterTalk_21_1,0.62533038854599,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,21,16,38309280,38357280,False,StutterTalk_21_1,0.6956185102462769,train,dev,dev,train,0,0,1,0,0,0,0,0,2,0,0,0
StutterTalk,21,17,39469120,39517120,True,Peter Reitzes,0.4802495539188385,,train,test,test,0,0,0,0,1,0,0,1,2,0,0,0
StutterTalk,21,18,39495840,39543840,True,Peter Reitzes,0.4493871033191681,,train,test,test,0,0,0,1,0,0,0,1,2,0,0,0
StutterTalk,21,19,41235200,41283200,True,Peter Reitzes,0.3252690434455871,,train,test,test,0,0,1,2,0,0,0,2,1,2,0,0
StutterTalk,21,20,41261440,41309440,True,Peter Reitzes,0.3916147947311401,,train,test,test,0,0,0,2,1,0,0,0,0,0,0,0
StutterTalk,21,21,41352000,41400000,True,Peter Reitzes,0.538114607334137,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,21,22,44404800,44452800,True,Peter Reitzes,0.574296236038208,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,21,23,44829280,44877280,True,Peter Reitzes,0.4961029887199402,,train,test,test,0,0,0,1,0,0,0,0,2,3,0,0
StutterTalk,21,24,45203200,45251200,True,Peter Reitzes,0.6044751405715942,,train,test,test,0,0,0,0,0,0,0,2,3,2,0,0
StutterTalk,21,25,48182720,48230720,False,StutterTalk_21_1,0.6707004308700562,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,26,51133600,51181600,True,Peter Reitzes,0.0041616619564592,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutterTalk,21,27,51488640,51536640,True,Peter Reitzes,0.4422749876976013,,train,test,test,0,0,0,1,0,0,0,0,3,1,0,0
StutterTalk,21,28,52888160,52936160,False,StutterTalk_21_1,0.6047096848487854,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,29,55833920,55881920,True,Peter Reitzes,0.4861219823360443,,train,test,test,0,0,0,1,1,0,0,0,1,2,0,0
StutterTalk,21,30,56610080,56658080,False,StutterTalk_21_1,0.5444377660751343,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
StutterTalk,21,31,56636640,56684640,False,StutterTalk_21_1,0.3229638934135437,train,dev,dev,train,0,0,0,1,0,3,1,1,0,0,0,0
StutterTalk,21,32,58590560,58638560,True,Peter Reitzes,0.5772168040275574,,train,test,test,0,0,0,0,0,0,0,1,3,2,0,0
StutterTalk,21,33,63447840,63495840,False,StutterTalk_21_1,0.5411444902420044,train,dev,dev,train,0,0,0,2,1,1,0,0,0,0,0,0
StutterTalk,21,34,65101280,65149280,False,StutterTalk_21_1,0.6058123111724854,train,dev,dev,train,0,0,1,1,0,2,0,0,0,0,0,0
StutterTalk,21,35,65598400,65646400,False,StutterTalk_21_1,0.4928735792636871,train,dev,dev,train,0,0,0,1,0,0,0,3,2,0,0,0
StutterTalk,21,36,7993600,8041600,False,StutterTalk_21_1,0.4040586054325104,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,21,37,67016320,67064320,True,Peter Reitzes,0.5404019951820374,,train,test,test,0,0,0,1,0,3,0,0,0,0,0,0
StutterTalk,21,38,73222720,73270720,True,Peter Reitzes,0.5951515436172485,,train,test,test,0,0,0,1,0,0,0,0,3,0,0,0
StutterTalk,21,39,75147520,75195520,True,Peter Reitzes,0.5155783295631409,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,0,79314240,79362240,False,StutterTalk_22_0,0.6980051398277283,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,1,79342400,79390400,False,StutterTalk_22_0,0.7153235673904419,train,test,train,dev,0,0,0,2,0,0,0,0,1,0,0,0
StutterTalk,22,2,79567680,79615680,False,StutterTalk_22_0,0.7554566860198975,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,3,81148640,81196640,True,Peter Reitzes,0.6595160961151123,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,4,84997280,85045280,True,Peter Reitzes,0.6748577356338501,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,5,4825600,4873600,False,StutterTalk_22_2,0.2323726117610931,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0
StutterTalk,22,6,4985120,5033120,False,StutterTalk_22_2,0.480060875415802,train,test,train,dev,0,0,0,1,2,1,0,0,0,0,0,0
StutterTalk,22,7,5294080,5342080,True,Peter Reitzes,0.736961305141449,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0
StutterTalk,22,8,5623040,5671040,False,StutterTalk_22_2,0.4579561650753021,train,test,train,dev,0,0,2,1,0,0,0,2,1,1,0,0
StutterTalk,22,9,7588160,7636160,False,StutterTalk_22_2,0.1312261074781417,train,test,train,dev,0,0,0,2,1,2,0,1,0,0,0,0
StutterTalk,22,10,9940480,9988480,False,StutterTalk_22_2,0.3678546249866485,train,test,train,dev,0,0,1,0,0,0,0,1,2,0,0,0
StutterTalk,22,11,10681600,10729600,False,StutterTalk_22_2,0.0097435349598526,train,test,train,dev,0,0,1,1,0,0,0,3,2,0,0,0
StutterTalk,22,12,11448800,11496800,False,StutterTalk_22_2,0.4150784313678741,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0
StutterTalk,22,13,11570720,11618720,False,StutterTalk_22_2,0.3682544231414795,train,test,train,dev,0,0,0,0,0,0,0,3,3,0,0,0
StutterTalk,22,14,11657280,11705280,False,StutterTalk_22_2,0.5007016062736511,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0
StutterTalk,22,15,11695840,11743840,True,Peter Reitzes,0.6099957823753357,,train,test,test,0,0,0,1,1,2,0,1,0,0,0,0
StutterTalk,22,16,18107200,18155200,False,StutterTalk_22_0,0.7514968514442444,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,17,18140000,18188000,True,Peter Reitzes,0.6690307259559631,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0
StutterTalk,22,18,20011360,20059360,False,StutterTalk_22_0,0.3719691932201385,train,test,train,dev,0,0,2,1,0,0,0,3,0,0,0,0
StutterTalk,22,19,3175360,3223360,False,StutterTalk_22_2,0.3677169680595398,train,test,train,dev,0,0,2,1,2,0,0,2,0,0,0,0
StutterTalk,22,20,36406720,36454720,True,Peter Reitzes,0.7549927234649658,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,21,36435200,36483200,True,Peter Reitzes,0.7656266689300537,,train,test,test,0,0,0,2,0,0,0,0,1,2,0,0
StutterTalk,22,22,37856320,37904320,True,Peter Reitzes,0.7431127429008484,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
StutterTalk,22,23,41395680,41443680,False,StutterTalk_22_0,0.7203986048698425,train,test,train,dev,0,0,0,0,0,0,0,2,3,0,0,0
StutterTalk,22,24,3386400,3434400,False,StutterTalk_22_2,0.3785091042518616,train,test,train,dev,0,0,0,0,0,2,0,0,1,1,0,0
StutterTalk,22,25,45856640,45904640,False,StutterTalk_22_0,0.6949583888053894,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,26,49150400,49198400,False,StutterTalk_22_0,0.1786906719207763,train,test,train,dev,0,0,1,1,0,2,2,0,1,0,0,0
StutterTalk,22,27,52512960,52560960,False,StutterTalk_22_0,0.7622560262680054,train,test,train,dev,0,0,1,0,0,3,0,0,0,1,0,0
StutterTalk,22,28,54750560,54798560,True,Peter Reitzes,0.7056893706321716,,train,test,test,0,0,1,0,0,0,0,0,3,0,0,0
StutterTalk,22,29,57381760,57429760,True,Peter Reitzes,0.7485852837562561,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,22,30,57410240,57458240,True,Peter Reitzes,0.7039611339569092,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutterTalk,22,31,58562560,58610560,False,StutterTalk_22_0,0.70194011926651,train,test,train,dev,0,0,0,0,0,3,0,0,0,1,0,0
StutterTalk,22,32,60949600,60997600,False,StutterTalk_22_0,0.7584777474403381,train,test,train,dev,0,0,0,0,0,0,0,3,3,1,0,0
StutterTalk,22,33,63663680,63711680,True,Peter Reitzes,0.7370177507400513,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,34,63830880,63878880,False,StutterTalk_22_0,0.7173606157302856,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,22,35,3879040,3927040,False,StutterTalk_22_2,0.1380072981119156,train,test,train,dev,0,0,0,0,3,0,0,0,0,0,0,0
StutterTalk,22,36,69483360,69531360,True,Peter Reitzes,0.7237734198570251,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutterTalk,22,37,71056480,71104480,False,StutterTalk_22_0,0.7396886944770813,train,test,train,dev,0,0,0,2,1,0,0,0,1,0,0,0
StutterTalk,22,38,71211680,71259680,False,StutterTalk_22_0,0.7158908247947693,train,test,train,dev,0,0,0,1,0,0,0,0,3,0,0,0
StutterTalk,22,39,74911520,74959520,False,StutterTalk_22_0,0.694427490234375,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,0,6168160,6216160,True,Peter Reitzes,0.3762942254543304,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,1,6345280,6393280,True,Peter Reitzes,0.5331401228904724,,train,test,test,0,0,2,0,0,0,0,1,1,2,0,0
StutterTalk,23,2,8668160,8716160,True,Peter Reitzes,0.5591844320297241,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,3,8714080,8762080,True,Peter Reitzes,0.4837043881416321,,train,test,test,0,0,0,1,0,1,0,0,2,0,0,0
StutterTalk,23,4,9813120,9861120,True,Peter Reitzes,0.4529692828655243,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,5,10174720,10222720,True,Peter Reitzes,0.6074219942092896,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,6,3544640,3592640,True,Peter Reitzes,0.5502390265464783,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,7,10460800,10508800,True,Peter Reitzes,0.5478346943855286,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0
StutterTalk,23,8,11230720,11278720,True,Peter Reitzes,0.5936981439590454,,train,test,test,0,0,0,0,0,0,0,2,3,1,0,0
StutterTalk,23,9,12308640,12356640,False,StutterTalk_23_1,0.2927032709121704,train,test,train,dev,0,0,0,0,2,0,0,0,1,0,0,0
StutterTalk,23,10,12388800,12436800,False,StutterTalk_23_1,0.2469083368778228,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,11,12663200,12711200,False,StutterTalk_23_1,0.3480880856513977,train,test,train,dev,0,0,0,1,0,0,1,1,2,1,0,0
StutterTalk,23,12,13079840,13127840,False,StutterTalk_23_1,0.2580825388431549,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,23,13,13178080,13226080,False,StutterTalk_23_1,0.2582648992538452,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,14,13311520,13359520,False,StutterTalk_23_1,0.2644805908203125,train,test,train,dev,0,0,1,1,0,0,0,0,1,0,0,0
StutterTalk,23,15,17372320,17420320,True,Peter Reitzes,0.3849738836288452,,train,test,test,0,0,0,1,0,0,0,1,2,0,0,0
StutterTalk,23,16,3936960,3984960,True,Peter Reitzes,0.578742265701294,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,23,17,3962880,4010880,True,Peter Reitzes,0.4520098567008972,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,23,18,21052480,21100480,True,Peter Reitzes,0.5784664154052734,,train,test,test,0,0,1,0,0,0,0,0,2,1,0,0
StutterTalk,23,19,22021120,22069120,False,StutterTalk_23_1,0.2689853310585022,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,20,23229120,23277120,False,StutterTalk_23_1,0.0510573089122772,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,21,23256800,23304800,True,Peter Reitzes,0.4934563934803009,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,22,25988320,26036320,True,Peter Reitzes,0.4748403429985046,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,23,4021920,4069920,True,Peter Reitzes,0.429750919342041,,train,test,test,0,0,1,0,0,0,0,1,3,0,0,0
StutterTalk,23,24,28970720,29018720,True,Peter Reitzes,0.345433622598648,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0
StutterTalk,23,25,31537280,31585280,True,Peter Reitzes,0.4200859069824219,,train,test,test,1,0,0,1,0,0,1,0,2,0,0,0
StutterTalk,23,26,32619840,32667840,True,Peter Reitzes,0.6129210591316223,,train,test,test,0,0,1,0,0,0,0,0,2,1,0,0
StutterTalk,23,27,35361280,35409280,True,Peter Reitzes,0.5709320306777954,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,23,28,35921280,35969280,True,Peter Reitzes,0.581275999546051,,train,test,test,0,0,0,0,0,1,0,0,2,0,0,0
StutterTalk,23,29,36356800,36404800,True,Peter Reitzes,0.2201182246208191,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0
StutterTalk,23,30,36384640,36432640,True,Peter Reitzes,0.4572834372520447,,train,test,test,0,0,0,0,0,0,0,1,3,3,0,0
StutterTalk,23,31,38220320,38268320,False,StutterTalk_23_1,0.3112624287605285,train,test,train,dev,0,0,0,1,3,0,0,0,0,0,0,0
StutterTalk,23,32,39254080,39302080,False,StutterTalk_23_1,0.2535827159881592,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,33,40064000,40112000,True,Peter Reitzes,0.5393247008323669,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutterTalk,23,34,42674560,42722560,True,Peter Reitzes,0.3033625781536102,,train,test,test,0,0,0,0,1,0,0,3,2,1,0,0
StutterTalk,23,35,42703040,42751040,True,Peter Reitzes,0.3766511380672455,,train,test,test,0,0,2,2,0,0,0,0,1,1,0,0
StutterTalk,23,36,42852640,42900640,True,Peter Reitzes,0.4621140360832214,,train,test,test,0,0,0,1,0,0,0,3,2,2,0,0
StutterTalk,23,37,4539520,4587520,False,StutterTalk_23_1,0.2640338838100433,train,test,train,dev,0,0,0,0,0,2,0,0,1,0,0,0
StutterTalk,23,38,4577760,4625760,True,Peter Reitzes,0.5880539417266846,,train,test,test,0,0,2,1,0,0,0,0,0,0,0,0
StutterTalk,23,39,50909120,50957120,True,Peter Reitzes,0.38675057888031,,train,test,test,0,0,1,0,0,0,0,2,2,1,0,0
StutterTalk,24,0,90295520,90343520,False,StutterTalk_24_0,0.1736177951097488,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,3,3
StutterTalk,24,1,19299040,19347040,False,StutterTalk_24_0,0.1771686375141143,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,24,2,23013280,23061280,True,Peter Reitzes,0.2040280550718307,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,24,3,27202880,27250880,True,Peter Reitzes,0.2827431559562683,,train,test,test,0,0,1,1,0,0,0,1,1,0,0,0
StutterTalk,24,4,28834240,28882240,False,StutterTalk_24_0,-0.0712196677923202,train,test,train,dev,0,0,1,2,0,0,1,2,0,0,0,0
StutterTalk,24,5,28905920,28953920,True,Peter Reitzes,0.3724862933158874,,train,test,test,0,0,1,0,0,0,0,1,2,1,0,0
StutterTalk,24,6,28960480,29008480,True,Peter Reitzes,0.0769166871905326,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,24,7,31656480,31704480,True,Peter Reitzes,0.4134040772914886,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,24,8,32476160,32524160,False,StutterTalk_24_0,0.1577233374118805,train,test,train,dev,0,0,0,1,0,0,1,2,2,0,0,0
StutterTalk,24,9,6005920,6053920,True,Peter Reitzes,0.3799917101860046,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0
StutterTalk,24,10,33193600,33241600,False,StutterTalk_24_0,-0.0880742520093917,train,test,train,dev,0,0,0,1,0,0,0,0,3,0,0,0
StutterTalk,24,11,33622400,33670400,False,StutterTalk_24_0,-0.0380633696913719,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,24,12,33749120,33797120,True,Peter Reitzes,0.4087187945842743,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
StutterTalk,24,13,34031840,34079840,True,Peter Reitzes,0.4380004405975342,,train,test,test,0,0,0,1,0,1,0,0,2,1,0,0
StutterTalk,24,14,34450720,34498720,True,Peter Reitzes,0.1656322032213211,,train,test,test,0,0,1,1,0,2,0,2,1,1,0,0
StutterTalk,24,15,35094240,35142240,True,Peter Reitzes,0.5009242296218872,,train,test,test,0,0,0,0,0,0,0,1,3,1,0,0
StutterTalk,24,16,6435520,6483520,True,Peter Reitzes,0.4579211175441742,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutterTalk,24,17,38779040,38827040,True,Peter Reitzes,0.4028153121471405,,train,test,test,0,0,0,0,0,0,0,0,3,3,0,0
StutterTalk,24,18,41491680,41539680,True,Peter Reitzes,0.2620290219783783,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0
StutterTalk,24,19,42455680,42503680,True,Peter Reitzes,0.4188005626201629,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutterTalk,24,20,47315520,47363520,False,StutterTalk_24_0,0.245925486087799,train,test,train,dev,0,0,1,1,0,0,1,2,2,0,0,0
StutterTalk,24,21,47342880,47390880,True,Peter Reitzes,0.3409632742404938,,train,test,test,0,0,1,0,0,0,0,1,2,0,0,0
StutterTalk,24,22,55661920,55709920,True,Peter Reitzes,0.4398965835571289,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,24,23,57485440,57533440,True,Peter Reitzes,0.5054007768630981,,train,test,test,0,0,1,1,0,0,0,0,1,0,0,0
StutterTalk,24,24,68621600,68669600,True,Peter Reitzes,0.1795978546142578,,train,test,test,0,0,1,1,0,0,0,0,1,0,0,0
StutterTalk,24,25,69659840,69707840,True,Peter Reitzes,0.4416436553001404,,train,test,test,0,0,0,1,0,0,1,0,2,0,0,0
StutterTalk,24,26,9633600,9681600,True,Peter Reitzes,0.3536373972892761,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutterTalk,24,27,70928320,70976320,True,Peter Reitzes,0.1409272849559784,,train,test,test,0,0,0,1,0,0,0,0,3,1,0,0
StutterTalk,24,28,70965920,71013920,True,Peter Reitzes,0.4161535501480102,,train,test,test,0,0,1,0,0,0,1,0,2,0,0,0
StutterTalk,24,29,74462400,74510400,True,Peter Reitzes,0.3892726898193359,,train,test,test,0,0,1,1,0,0,0,2,2,0,0,0
StutterTalk,24,30,76402080,76450080,True,Peter Reitzes,0.3174225687980652,,train,test,test,1,0,0,1,0,0,2,0,1,0,0,0
StutterTalk,24,31,76485760,76533760,True,Peter Reitzes,0.1403585970401764,,train,test,test,0,0,1,0,0,2,0,2,0,0,0,0
StutterTalk,24,32,76803360,76851360,True,Peter Reitzes,0.4290750920772552,,train,test,test,0,0,1,0,0,0,2,0,2,0,0,0
StutterTalk,24,33,78182080,78230080,True,Peter Reitzes,0.39046111702919,,train,test,test,0,0,2,1,0,0,0,0,0,0,0,0
StutterTalk,24,34,80568000,80616000,True,Peter Reitzes,0.4944035410881042,,train,test,test,0,0,0,2,0,0,0,0,1,0,0,0
StutterTalk,24,35,80770240,80818240,True,Peter Reitzes,0.3760758638381958,,train,test,test,0,0,0,3,0,1,0,0,0,0,0,0
StutterTalk,24,36,85591200,85639200,True,Peter Reitzes,0.3335623741149902,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,24,37,87142240,87190240,True,Peter Reitzes,0.4642362296581268,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutterTalk,24,38,87712000,87760000,True,Peter Reitzes,0.3348546028137207,,train,test,test,0,0,2,1,0,0,0,0,1,0,0,0
StutterTalk,24,39,88273760,88321760,True,Peter Reitzes,0.4291781485080719,,train,test,test,0,0,0,3,0,0,0,2,1,1,0,0
StutterTalk,25,0,501920,549920,False,StutterTalk_25_0,0.3157995939254761,train,test,train,dev,0,0,0,1,0,0,0,0,2,0,0,0
StutterTalk,25,1,48439680,48487680,False,StutterTalk_25_0,0.8023288249969482,train,test,train,dev,0,0,0,0,0,0,0,2,3,1,0,0
StutterTalk,25,2,48466400,48514400,False,StutterTalk_25_0,0.7971190214157104,train,test,train,dev,0,0,0,0,0,0,0,0,3,2,0,1
StutterTalk,25,3,48525440,48573440,False,StutterTalk_25_0,0.8071742057800293,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
StutterTalk,25,4,48763840,48811840,False,StutterTalk_25_0,0.7725841403007507,train,test,train,dev,0,0,0,0,0,0,0,0,3,2,0,0
StutterTalk,25,5,48789280,48837280,False,StutterTalk_25_0,0.7657290697097778,train,test,train,dev,0,0,0,0,0,0,0,0,3,2,0,0
StutterTalk,25,6,50767520,50815520,True,Peter Reitzes,-0.0888442918658256,,train,test,test,0,1,0,0,0,0,0,0,3,0,2,0
